"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:CC","supramolecular polymer","GO:0099081","6.52635871854528e-32","31.185329059079674","254","2682","113","20008","AT4G20260,AT1G69230,AT3G49650,AT3G44730,AT2G07170,AT1G03780,AT3G19570,AT4G30710,AT3G47690,AT2G26180,AT5G58320,AT2G21300,AT1G54385,AT1G49890,AT1G23790,AT1G72250,AT1G18550,AT5G51600,AT3G19050,AT4G14330,AT3G01015,AT5G27550,AT2G44190,AT3G25980,AT3G10310,AT1G19835,AT4G05190,AT4G26760,AT3G44050,AT5G23910,AT5G67270,AT5G12250,AT3G20150,AT2G37420,AT4G13370,AT1G53140,AT2G33560,AT3G06030,AT5G65930,AT5G62700,AT1G21730,AT2G36200,AT4G32830,AT2G22610,AT2G35880,AT3G08670,AT1G23220,AT1G18370,AT1G63640,AT5G02370,AT1G24764,AT2G20190,AT1G59540,AT3G17360,AT1G70950,AT2G40070,AT5G60930,AT1G20010,AT5G23860,AT1G50010,AT1G60500,AT3G20860,AT3G22190,AT5G62580,AT5G37478,AT1G26355,AT2G01910,AT5G48520,AT4G14960,AT1G14690,AT3G12020,AT3G23090,AT4G22970,AT4G39050,AT3G10180,AT3G22790,AT1G55550,AT1G61000,AT1G01950,AT1G12430,AT3G05270,AT5G42080,AT2G38720,AT3G44200,AT5G19770,AT1G59610,AT3G16060,AT2G47500,AT3G54870,AT3G23670,AT5G18700,AT1G50710,AT3G16630,AT4G32330,AT5G23430,AT1G48280,AT5G64740,AT3G53760,AT3G59690,AT5G47820,AT4G27060,AT5G44340,AT1G14830,AT5G55280,AT1G77460,AT5G38880,AT2G30410,AT1G27850,AT5G03040,AT3G48750,AT5G05970,AT1G01510,AT5G17410"
"GO:CC","supramolecular fiber","GO:0099512","6.52635871854528e-32","31.185329059079674","254","2682","113","20008","AT4G20260,AT1G69230,AT3G49650,AT3G44730,AT2G07170,AT1G03780,AT3G19570,AT4G30710,AT3G47690,AT2G26180,AT5G58320,AT2G21300,AT1G54385,AT1G49890,AT1G23790,AT1G72250,AT1G18550,AT5G51600,AT3G19050,AT4G14330,AT3G01015,AT5G27550,AT2G44190,AT3G25980,AT3G10310,AT1G19835,AT4G05190,AT4G26760,AT3G44050,AT5G23910,AT5G67270,AT5G12250,AT3G20150,AT2G37420,AT4G13370,AT1G53140,AT2G33560,AT3G06030,AT5G65930,AT5G62700,AT1G21730,AT2G36200,AT4G32830,AT2G22610,AT2G35880,AT3G08670,AT1G23220,AT1G18370,AT1G63640,AT5G02370,AT1G24764,AT2G20190,AT1G59540,AT3G17360,AT1G70950,AT2G40070,AT5G60930,AT1G20010,AT5G23860,AT1G50010,AT1G60500,AT3G20860,AT3G22190,AT5G62580,AT5G37478,AT1G26355,AT2G01910,AT5G48520,AT4G14960,AT1G14690,AT3G12020,AT3G23090,AT4G22970,AT4G39050,AT3G10180,AT3G22790,AT1G55550,AT1G61000,AT1G01950,AT1G12430,AT3G05270,AT5G42080,AT2G38720,AT3G44200,AT5G19770,AT1G59610,AT3G16060,AT2G47500,AT3G54870,AT3G23670,AT5G18700,AT1G50710,AT3G16630,AT4G32330,AT5G23430,AT1G48280,AT5G64740,AT3G53760,AT3G59690,AT5G47820,AT4G27060,AT5G44340,AT1G14830,AT5G55280,AT1G77460,AT5G38880,AT2G30410,AT1G27850,AT5G03040,AT3G48750,AT5G05970,AT1G01510,AT5G17410"
"GO:CC","supramolecular complex","GO:0099080","2.8043012639161854e-26","25.552175332278747","332","2640","123","20008","AT4G20260,AT1G69230,AT3G63210,AT3G49650,AT3G44730,AT2G07170,AT1G03780,AT3G19570,AT4G30710,AT3G47690,AT2G26180,AT5G58320,AT2G21300,AT1G54385,AT1G49890,AT1G23790,AT1G72250,AT1G18550,AT5G51600,AT3G19050,AT4G14330,AT3G01015,AT5G27550,AT2G44190,AT3G25980,AT3G10310,AT1G19835,AT4G05190,AT4G26760,AT3G44050,AT5G23910,AT5G67270,AT5G12250,AT3G20150,AT2G37420,AT4G13370,AT1G53140,AT2G33560,AT3G06030,AT5G65930,AT5G62700,AT1G21730,AT2G36200,AT4G32830,AT2G22610,AT2G35880,AT3G08670,AT1G23220,AT1G18370,AT1G63640,AT5G02370,AT1G24764,AT2G20190,AT1G59540,AT5G06590,AT5G42950,AT3G17360,AT1G70950,AT1G47490,AT2G40070,AT5G60930,AT1G20010,AT5G23860,AT1G50010,AT1G60500,AT3G20860,AT3G22190,AT5G62580,AT5G37478,AT1G26355,AT2G01910,AT4G19350,AT5G48520,AT4G14960,AT1G14690,AT3G12020,AT3G23090,AT4G22970,AT4G39050,AT3G10180,AT3G22790,AT1G55550,AT2G45620,AT1G61000,AT1G01950,AT1G12430,AT1G47128,AT3G08880,AT3G05270,AT5G42080,AT2G38720,AT3G44200,AT5G19770,AT1G59610,AT3G16060,AT2G47500,AT3G54870,AT3G23670,AT5G18700,AT1G50710,AT3G16630,AT4G32330,AT5G23570,AT5G23430,AT1G48280,AT5G64740,AT3G53760,AT3G59690,AT5G47820,AT3G54630,AT4G27060,AT5G44340,AT1G14830,AT5G55280,AT1G77460,AT5G38880,AT2G30410,AT1G27850,AT5G03040,AT3G48210,AT3G48750,AT5G05970,AT1G01510"
"GO:CC","extracellular region","GO:0005576","1.16602637763918e-19","18.933291624934153","1762","418","102","20008","AT2G21140,AT1G75900,AT4G38770,AT5G33370,AT2G20870,AT2G02100,AT3G04290,AT1G71691,AT4G06744,AT1G49490,AT5G45670,AT2G42840,AT1G33811,AT3G48460,AT2G42990,AT1G14700,AT3G62020,AT2G10940,AT4G12490,AT4G12470,AT3G16370,AT2G38540,AT4G25980,AT5G10310,AT1G70710,AT1G64760,AT1G34245,AT2G02850,AT5G05340,AT5G03810,AT5G47500,AT4G12970,AT4G28250,AT4G03210,AT1G72970,AT1G29670,AT3G14820,AT1G25230,AT2G43050,AT2G36870,AT5G59845,AT4G37810,AT2G26440,AT4G39010,AT5G06730,AT3G54400,AT1G75880,AT2G23540,AT5G14920,AT4G02290,AT2G30370,AT1G53830,AT3G57510,AT1G04110,AT4G12420,AT1G72610,AT5G57560,AT2G24800,AT2G04570,AT5G08260,AT1G10588,AT5G60020,AT4G26790,AT1G09750,AT5G51750,AT1G22690,AT5G19730,AT4G39330,AT1G74670,AT5G64260,AT4G33220,AT5G45910,AT5G42510,AT5G15230,AT3G13898,AT1G15690,AT3G14240,AT2G39700,AT1G76160,AT3G52600,AT3G07990,AT5G51550,AT3G28455,AT4G39830,AT1G13130,AT4G09600,AT1G65680,AT4G36360,AT4G30610,AT3G13750,AT1G28110,AT2G22860,AT2G45470,AT1G28570,AT1G14720,AT4G24140,AT5G56590,AT3G14310,AT1G70370,AT1G26770,AT5G57550,AT1G02640"
"GO:CC","cell periphery","GO:0071944","4.527009132160855e-14","13.344188629418362","2902","2554","511","20008","AT2G02100,AT5G10770,AT1G17840,AT5G22500,AT3G62020,AT1G68400,AT2G26330,AT5G13170,AT2G38540,AT5G64440,AT3G43720,AT4G25980,AT2G44300,AT4G31805,AT1G64760,AT2G02850,AT5G05340,AT3G57030,AT4G03210,AT1G17140,AT1G55260,AT2G36870,AT5G57620,AT5G59845,AT1G11600,AT4G02600,AT3G08030,AT3G58690,AT4G12730,AT5G20635,AT5G14920,AT1G29500,AT4G16442,AT1G53830,AT2G26910,AT5G15350,AT1G04110,AT4G12420,AT1G72610,AT5G57560,AT5G03170,AT1G45688,AT1G80080,AT5G54250,AT1G29450,AT5G10890,AT5G60020,AT5G62230,AT2G42800,AT4G23140,AT4G39330,AT5G59510,AT5G64260,AT3G16490,AT4G18910,AT3G54950,AT5G14090,AT3G26700,AT4G14750,AT2G20520,AT4G20140,AT1G18650,AT1G15690,AT3G55515,AT4G36250,AT3G09550,AT3G54140,AT2G39700,AT1G62790,AT4G20260,AT4G28100,AT1G51940,AT1G47670,AT5G51550,AT1G75580,AT5G58300,AT4G27880,AT3G56370,AT4G36360,AT5G45480,AT3G07040,AT3G13750,AT1G28110,AT2G22860,AT2G45470,AT1G14720,AT4G24140,AT5G67200,AT5G56590,AT3G14310,AT3G02210,AT1G70370,AT3G03770,AT1G26770,AT5G14880,AT5G57550,AT5G10020,AT1G29430,AT2G28790,AT4G26690,AT1G75500,AT5G45470,AT2G23990,AT2G32010,AT2G20300,AT1G01300,AT3G47570,AT4G20270,AT4G34220,AT3G49200,AT4G19410,AT3G20570,AT5G10150,AT5G13870,AT3G59110,AT5G16530,AT2G17120,AT5G57800,AT2G38070,AT5G65700,AT5G09810,AT1G44800,AT5G53550,AT5G55730,AT3G11010,AT5G02010,AT3G11650,AT3G57880,AT5G16500,AT5G55480,AT1G69530,AT1G21880,AT4G08950,AT5G62890,AT1G01110,AT5G59970,AT5G42180,AT4G39460,AT2G19130,AT1G10010,AT3G47690,AT4G00960,AT5G08380,AT2G43040,AT5G10400,AT2G01630,AT2G26180,AT3G47200,AT4G10850,AT3G13980,AT1G12040,AT5G55830,AT2G46330,AT3G16240,AT3G28860,AT5G15100,AT4G24580,AT3G23350,AT2G21050,AT1G69420,AT4G01330,AT1G12460,AT5G10980,AT5G05520,AT2G28150,AT1G27460,AT5G45800,AT1G31650,AT4G26090,AT5G01360,AT4G21380,AT5G13000,AT5G06850,AT5G51600,AT3G06130,AT3G18080,AT1G28340,AT5G42750,AT4G21390,AT1G66150,AT3G25500,AT2G48140,AT4G34500,AT4G33510,AT4G15080,AT5G59790,AT1G23540,AT3G52500,AT2G27035,AT1G19835,AT3G24660,AT1G13245,AT1G31880,AT3G54920,AT2G46150,AT4G18760,AT5G12080,AT5G07280,AT5G20820,AT4G26760,AT2G44290,AT2G23810,AT1G64080,AT2G30870,AT5G13750,AT1G60690,AT5G66390,AT1G30690,AT4G16480,AT4G10380,AT2G36570,AT5G10080,AT4G36180,AT2G40540,AT5G15080,AT3G22600,AT1G17230,AT2G30860,AT5G03740,AT4G22130,AT1G65590,AT3G15380,AT5G43330,AT3G58650,AT5G65930,AT3G61050,AT1G68690,AT2G32300,AT3G61220,AT5G57350,AT5G10530,AT1G78060,AT5G38560,AT4G13395,AT1G16920,AT3G12145,AT2G37050,AT2G35880,AT4G28950,AT2G48130,AT5G10860,AT5G44550,AT1G18670,AT3G08670,AT4G36220,AT5G42020,AT5G04890,AT3G46550,AT5G06860,AT4G17870,AT2G02480,AT3G19340,AT5G48310,AT1G53050,AT5G13290,AT1G63430,AT3G51670,AT2G20190,AT4G14805,AT1G48210,AT1G80050,AT5G45500,AT3G07960,AT3G46290,AT5G10200,AT3G17440,AT4G26610,AT2G13680,AT1G17250,AT1G74690,AT1G70940,AT5G28540,AT2G21540,AT5G62390,AT4G08850,AT1G77740,AT1G29980,AT3G19300,AT4G23230,AT1G22610,AT1G16670,AT5G15490,AT4G39170,AT1G32860,AT3G51740,AT4G38730,AT4G31540,AT1G01540,AT2G27500,AT1G70950,AT3G50950,AT2G41970,AT4G35350,AT1G64640,AT4G04910,AT2G25770,AT3G02600,AT5G65270,AT4G32000,AT3G44990,AT2G06850,AT2G41210,AT2G26730,AT5G52640,AT2G35760,AT3G24480,AT1G12110,AT2G40070,AT3G26935,AT1G21240,AT5G04885,AT1G21460,AT4G30020,AT1G20010,AT1G30440,AT2G28370,AT1G08500,AT1G10630,AT5G02500,AT3G13520,AT4G34110,AT2G18280,AT5G05580,AT1G30570,AT3G20860,AT4G23060,AT3G09070,AT2G47000,AT3G22190,AT3G20290,AT4G15800,AT2G38120,AT4G39400,AT1G48480,AT5G59010,AT4G38430,AT1G61250,AT5G60860,AT4G39680,AT2G04780,AT4G35920,AT4G14960,AT3G24620,AT4G29480,AT5G09530,AT1G09160,AT2G37380,AT3G51850,AT3G07360,AT5G24270,AT4G24630,AT3G19940,AT3G23090,AT4G35100,AT3G45970,AT5G25265,AT1G10180,AT3G62270,AT4G34980,AT3G58170,AT2G16250,AT1G31420,AT1G64650,AT4G11220,AT3G22790,AT5G15410,AT2G42580,AT4G03390,AT1G11820,AT3G08600,AT1G19870,AT2G33670,AT1G53730,AT2G39705,AT1G05960,AT1G61000,AT4G27720,AT1G34300,AT2G26680,AT2G01820,AT1G68560,AT1G11545,AT5G64080,AT1G08560,AT2G01600,AT5G06740,AT1G47128,AT3G59420,AT1G03700,AT3G56960,AT4G39730,AT5G58480,AT5G66110,AT3G05270,AT3G53850,AT3G63520,AT5G42080,AT5G22650,AT2G41830,AT5G21080,AT2G14820,AT3G53380,AT5G01240,AT2G28760,AT5G16020,AT5G47520,AT5G52050,AT1G15380,AT2G36910,AT2G38720,AT4G11720,AT5G10840,AT2G01210,AT3G44200,AT1G78880,AT1G59610,AT5G64330,AT4G31820,AT4G23630,AT1G09310,AT1G20650,AT1G07410,AT1G72300,AT1G32050,AT5G47750,AT4G17720,AT1G16860,AT1G22790,AT1G75680,AT1G06490,AT3G59100,AT2G29940,AT3G56170,AT3G23750,AT5G02620,AT5G61480,AT1G33260,AT1G67510,AT1G71830,AT3G02230,AT1G58370,AT3G49670,AT2G47710,AT2G21770,AT5G09870,AT3G02520,AT1G60800,AT5G15630,AT1G21980,AT5G26850,AT5G46330,AT5G02060,AT3G16630,AT2G17010,AT1G73590,AT5G43310,AT3G12750,AT5G52900,AT2G29100,AT2G43130,AT1G51340,AT1G54270,AT4G32330,AT1G19190,AT1G61900,AT5G24030,AT5G46570,AT2G36985,AT2G24130,AT3G28890,AT3G06035,AT1G04520,AT1G66950,AT2G41820,AT3G29310,AT5G58090,AT1G32170,AT4G18780,AT1G48280,AT5G05170,AT5G56540,AT5G14430,AT4G32300,AT3G53990,AT5G64740,AT3G59690,AT5G47820,AT2G35060,AT1G28440,AT3G01390,AT1G64060,AT3G07160,AT1G35720,AT4G27060,AT5G44340,AT1G76900,AT3G49720,AT5G49830,AT4G34050,AT1G14830,AT4G37300,AT1G04760,AT4G21450,AT1G77460,AT5G01460,AT3G44150,AT4G35000,AT1G31070,AT2G45140,AT3G58100,AT5G03530"
"GO:CC","plasma membrane","GO:0005886","1.0441575181483673e-9","8.981233980162896","2506","2573","433","20008","AT2G02100,AT5G10770,AT1G17840,AT5G22500,AT1G68400,AT2G26330,AT5G13170,AT2G38540,AT5G64440,AT3G43720,AT2G44300,AT1G64760,AT3G57030,AT1G17140,AT1G55260,AT1G11600,AT4G02600,AT3G08030,AT3G58690,AT4G12730,AT5G20635,AT5G14920,AT1G29500,AT4G16442,AT2G26910,AT5G15350,AT1G04110,AT4G12420,AT5G03170,AT1G45688,AT1G80080,AT5G54250,AT1G29450,AT5G62230,AT2G42800,AT4G23140,AT4G39330,AT5G59510,AT3G16490,AT4G18910,AT3G54950,AT5G14090,AT3G26700,AT4G14750,AT2G20520,AT4G20140,AT1G18650,AT1G15690,AT3G55515,AT4G36250,AT3G09550,AT3G54140,AT1G62790,AT4G20260,AT4G28100,AT1G51940,AT1G47670,AT1G75580,AT5G58300,AT4G27880,AT3G56370,AT4G36360,AT5G45480,AT3G07040,AT2G45470,AT4G24140,AT5G67200,AT5G56590,AT3G02210,AT3G03770,AT5G14880,AT5G10020,AT1G29430,AT4G26690,AT1G75500,AT5G45470,AT2G23990,AT2G32010,AT2G20300,AT3G47570,AT4G20270,AT4G34220,AT3G49200,AT3G20570,AT5G10150,AT3G59110,AT5G16530,AT2G17120,AT5G57800,AT2G38070,AT5G65700,AT5G09810,AT1G44800,AT5G53550,AT5G55730,AT3G11010,AT5G02010,AT3G11650,AT3G57880,AT5G16500,AT5G55480,AT1G21880,AT1G01110,AT5G59970,AT4G39460,AT2G19130,AT1G10010,AT4G00960,AT2G43040,AT5G10400,AT2G01630,AT2G26180,AT3G47200,AT4G10850,AT3G13980,AT5G55830,AT2G46330,AT3G16240,AT3G28860,AT5G15100,AT4G24580,AT3G23350,AT2G21050,AT1G69420,AT4G01330,AT1G12460,AT5G10980,AT5G05520,AT2G28150,AT1G27460,AT5G45800,AT1G31650,AT4G26090,AT5G01360,AT4G21380,AT5G13000,AT5G06850,AT1G28340,AT5G42750,AT4G21390,AT1G66150,AT3G25500,AT2G48140,AT4G34500,AT4G33510,AT4G15080,AT5G59790,AT1G23540,AT2G27035,AT3G24660,AT1G13245,AT1G31880,AT3G54920,AT2G46150,AT4G18760,AT5G12080,AT5G07280,AT5G20820,AT2G44290,AT2G23810,AT1G64080,AT2G30870,AT5G13750,AT1G60690,AT1G30690,AT4G16480,AT4G10380,AT2G36570,AT5G10080,AT4G36180,AT2G40540,AT5G15080,AT3G22600,AT1G17230,AT2G30860,AT5G03740,AT4G22130,AT1G65590,AT3G15380,AT5G43330,AT3G58650,AT3G61050,AT1G68690,AT2G32300,AT3G61220,AT5G57350,AT5G10530,AT5G38560,AT4G13395,AT1G16920,AT3G12145,AT2G37050,AT4G28950,AT2G48130,AT5G10860,AT5G44550,AT1G18670,AT4G36220,AT5G04890,AT3G46550,AT4G17870,AT2G02480,AT3G19340,AT5G48310,AT1G53050,AT5G13290,AT1G63430,AT3G51670,AT4G14805,AT1G48210,AT1G80050,AT5G45500,AT3G07960,AT3G46290,AT5G10200,AT3G17440,AT4G26610,AT2G13680,AT1G17250,AT1G74690,AT1G70940,AT2G21540,AT5G62390,AT4G08850,AT1G77740,AT1G29980,AT3G19300,AT4G23230,AT1G22610,AT1G16670,AT4G39170,AT1G32860,AT3G51740,AT4G38730,AT1G01540,AT2G27500,AT3G50950,AT2G41970,AT4G35350,AT1G64640,AT4G04910,AT2G25770,AT3G02600,AT5G65270,AT4G32000,AT3G44990,AT2G41210,AT2G26730,AT5G52640,AT2G35760,AT1G12110,AT3G26935,AT1G21240,AT5G04885,AT1G21460,AT1G20010,AT1G30440,AT2G28370,AT1G08500,AT1G10630,AT5G02500,AT3G13520,AT4G34110,AT2G18280,AT5G05580,AT1G30570,AT4G23060,AT3G09070,AT2G47000,AT3G22190,AT3G20290,AT2G38120,AT4G39400,AT1G48480,AT5G59010,AT4G38430,AT1G61250,AT5G60860,AT4G39680,AT2G04780,AT4G35920,AT4G14960,AT3G24620,AT4G29480,AT1G09160,AT2G37380,AT3G51850,AT3G07360,AT5G24270,AT4G24630,AT3G19940,AT4G35100,AT5G25265,AT3G62270,AT4G34980,AT3G58170,AT2G16250,AT1G31420,AT1G64650,AT4G11220,AT3G22790,AT5G15410,AT2G42580,AT4G03390,AT1G11820,AT3G08600,AT1G19870,AT2G33670,AT1G53730,AT2G39705,AT1G05960,AT1G61000,AT4G27720,AT1G34300,AT2G26680,AT2G01820,AT5G64080,AT1G08560,AT2G01600,AT5G06740,AT1G47128,AT3G59420,AT1G03700,AT3G56960,AT4G39730,AT5G58480,AT5G66110,AT3G53850,AT3G63520,AT5G42080,AT2G41830,AT5G21080,AT3G53380,AT5G01240,AT2G28760,AT5G16020,AT5G47520,AT5G52050,AT1G15380,AT2G36910,AT4G11720,AT2G01210,AT1G78880,AT1G59610,AT5G64330,AT4G31820,AT4G23630,AT1G09310,AT1G20650,AT1G07410,AT1G72300,AT1G32050,AT5G47750,AT4G17720,AT1G16860,AT1G22790,AT1G75680,AT1G06490,AT3G59100,AT2G29940,AT3G56170,AT3G23750,AT5G02620,AT5G61480,AT1G33260,AT1G67510,AT1G71830,AT3G49670,AT2G47710,AT2G21770,AT5G09870,AT3G02520,AT1G60800,AT5G15630,AT1G21980,AT5G26850,AT5G46330,AT5G02060,AT2G17010,AT1G73590,AT5G43310,AT3G12750,AT5G52900,AT2G29100,AT2G43130,AT1G51340,AT1G54270,AT1G19190,AT1G61900,AT5G24030,AT5G46570,AT2G36985,AT2G24130,AT3G28890,AT3G06035,AT1G04520,AT1G66950,AT2G41820,AT3G29310,AT5G58090,AT4G18780,AT5G05170,AT5G56540,AT4G32300,AT3G53990,AT5G64740,AT3G59690,AT2G35060,AT1G28440,AT3G01390,AT1G64060,AT3G07160,AT1G35720,AT5G44340,AT1G76900,AT3G49720,AT5G49830,AT4G34050,AT1G14830,AT4G37300,AT1G04760,AT4G21450,AT1G77460,AT5G01460,AT3G44150,AT4G35000,AT1G31070,AT2G45140,AT3G58100,AT5G03530,AT4G34660,AT3G24550,AT4G34440"
"GO:CC","side of membrane","GO:0098552","3.078967295274541e-8","7.511594924139099","190","661","27","20008","AT5G10770,AT1G17840,AT3G43720,AT2G44300,AT1G64760,AT1G55260,AT4G12730,AT5G15350,AT1G04110,AT4G12420,AT5G03170,AT2G20520,AT1G18650,AT1G62790,AT4G28100,AT3G07040,AT2G45470,AT5G56590,AT3G02210,AT2G23990,AT3G20570,AT2G17120,AT5G55730,AT1G21880,AT2G43040,AT2G01630,AT2G46330"
"GO:CC","cortical microtubule cytoskeleton","GO:0030981","3.2207122366637613e-8","7.492048076674233","51","2704","26","20008","AT3G47690,AT5G51600,AT1G19835,AT4G26760,AT5G65930,AT2G35880,AT3G08670,AT1G70950,AT2G40070,AT3G20860,AT3G22190,AT3G23090,AT3G05270,AT3G44200,AT4G32330,AT1G48280,AT5G64740,AT3G59690,AT5G47820,AT4G27060,AT1G77460,AT1G27850,AT3G48750,AT5G17410,AT3G55000,AT3G55005"
"GO:CC","phragmoplast","GO:0009524","5.5061904295316584e-8","7.25914877277112","102","2687","39","20008","AT5G54650,AT1G03780,AT3G47690,AT2G26180,AT5G51600,AT3G19050,AT4G14330,AT1G72670,AT4G05190,AT3G05330,AT4G26760,AT3G44050,AT5G67270,AT1G53140,AT3G15380,AT5G65930,AT4G32830,AT1G18370,AT2G20190,AT1G09450,AT3G17360,AT3G22190,AT1G50240,AT2G01910,AT5G48520,AT1G08560,AT5G42080,AT2G38720,AT3G54870,AT3G23670,AT5G18700,AT1G50710,AT3G53320,AT5G49830,AT1G14830,AT5G38880,AT5G05970,AT5G18580,AT2G40060"
"GO:CC","cortical cytoskeleton","GO:0030863","5.6139159960343613e-8","7.250734090228777","52","2704","26","20008","AT3G47690,AT5G51600,AT1G19835,AT4G26760,AT5G65930,AT2G35880,AT3G08670,AT1G70950,AT2G40070,AT3G20860,AT3G22190,AT3G23090,AT3G05270,AT3G44200,AT4G32330,AT1G48280,AT5G64740,AT3G59690,AT5G47820,AT4G27060,AT1G77460,AT1G27850,AT3G48750,AT5G17410,AT3G55000,AT3G55005"
"GO:CC","cytoplasmic microtubule","GO:0005881","5.920061563456815e-8","7.227673776971242","49","2682","25","20008","AT4G20260,AT3G47690,AT5G51600,AT1G19835,AT4G26760,AT5G65930,AT2G35880,AT3G08670,AT1G70950,AT2G40070,AT3G20860,AT3G22190,AT3G23090,AT3G05270,AT3G44200,AT4G32330,AT1G48280,AT5G64740,AT3G59690,AT5G47820,AT4G27060,AT1G77460,AT1G27850,AT3G48750,AT5G17410"
"GO:CC","external encapsulating structure","GO:0030312","7.284305885561721e-8","7.137611825422109","430","662","42","20008","AT2G02100,AT3G62020,AT2G38540,AT4G25980,AT2G02850,AT5G05340,AT3G57030,AT4G03210,AT2G36870,AT5G57620,AT5G59845,AT1G53830,AT4G12420,AT1G72610,AT5G57560,AT5G60020,AT5G64260,AT4G20140,AT2G39700,AT5G51550,AT4G36360,AT3G13750,AT1G28110,AT2G22860,AT1G14720,AT3G14310,AT1G70370,AT1G26770,AT5G57550,AT2G28790,AT1G01300,AT4G19410,AT5G13870,AT5G09810,AT3G57880,AT1G69530,AT4G08950,AT5G62890,AT5G42180,AT5G08380,AT1G12040,AT3G16240"
"GO:CC","chromosome","GO:0005694","1.5841703087168654e-7","6.800198130726325","364","2737","93","20008","AT2G37630,AT5G55390,AT2G22740,AT5G02560,AT5G59970,AT5G59910,AT5G10400,AT3G45980,AT5G10980,AT5G59870,AT3G44960,AT1G08880,AT5G46280,AT3G25980,AT4G23800,AT4G30870,AT2G33793,AT3G59550,AT1G20696,AT2G35160,AT2G33560,AT3G54560,AT2G06510,AT5G62410,AT5G16270,AT5G52910,AT1G07130,AT5G48600,AT5G44635,AT3G02820,AT5G20850,AT5G66750,AT3G54650,AT2G07690,AT4G02060,AT2G16440,AT1G44900,AT2G32590,AT1G09450,AT1G67180,AT5G06590,AT4G15890,AT3G57060,AT2G30620,AT5G22110,AT1G67320,AT1G64960,AT1G26840,AT2G27040,AT5G63920,AT5G03470,AT3G54350,AT4G19350,AT1G63990,AT5G41880,AT5G08630,AT5G37630,AT1G67370,AT4G18470,AT4G14700,AT2G05210,AT4G24710,AT5G40840,AT4G29910,AT1G08840,AT1G61000,AT1G04730,AT2G45280,AT1G10930,AT3G08880,AT1G22275,AT3G18730,AT4G35520,AT1G54690,AT5G49010,AT1G08260,AT1G09320,AT2G17560,AT2G45490,AT5G16690,AT3G54630,AT4G39630,AT4G31270,AT2G42120,AT1G14900,AT3G23780,AT3G48210,AT5G05970,AT1G78650,AT4G27230,AT3G48430,AT3G06400,AT1G18950"
"GO:CC","cortical microtubule","GO:0055028","2.2828780348385078e-7","6.641517290529717","48","2682","24","20008","AT3G47690,AT5G51600,AT1G19835,AT4G26760,AT5G65930,AT2G35880,AT3G08670,AT1G70950,AT2G40070,AT3G20860,AT3G22190,AT3G23090,AT3G05270,AT3G44200,AT4G32330,AT1G48280,AT5G64740,AT3G59690,AT5G47820,AT4G27060,AT1G77460,AT1G27850,AT3G48750,AT5G17410"
"GO:CC","spindle","GO:0005819","2.3661400613611128e-7","6.625959551307455","94","2682","36","20008","AT1G03780,AT3G47690,AT3G01015,AT3G25980,AT4G05190,AT4G21820,AT4G26760,AT3G44050,AT5G67270,AT2G37420,AT2G33560,AT5G65930,AT2G36200,AT4G32830,AT5G55820,AT2G20190,AT5G06590,AT3G45850,AT3G22190,AT5G37478,AT5G57880,AT5G48520,AT1G14690,AT1G61000,AT2G38720,AT3G54870,AT5G18700,AT1G50710,AT3G53320,AT2G45490,AT3G53760,AT5G38880,AT5G05970,AT5G18580,AT3G15220,AT5G17410"
"GO:CC","cell wall","GO:0005618","3.5224965380245096e-7","6.453149425051137","401","662","39","20008","AT2G02100,AT3G62020,AT2G38540,AT4G25980,AT5G05340,AT3G57030,AT4G03210,AT2G36870,AT5G57620,AT5G59845,AT1G53830,AT4G12420,AT5G57560,AT5G60020,AT5G64260,AT4G20140,AT2G39700,AT5G51550,AT4G36360,AT3G13750,AT1G28110,AT1G14720,AT3G14310,AT1G70370,AT1G26770,AT5G57550,AT2G28790,AT1G01300,AT4G19410,AT5G13870,AT5G09810,AT3G57880,AT1G69530,AT4G08950,AT5G62890,AT5G42180,AT5G08380,AT1G12040,AT3G16240"
"GO:CC","apoplast","GO:0048046","5.274961740114886e-7","6.277780686005102","489","414","33","20008","AT3G62020,AT2G10940,AT4G12470,AT3G16370,AT2G38540,AT1G64760,AT2G02850,AT5G05340,AT4G12970,AT4G03210,AT1G29670,AT2G36870,AT3G54400,AT1G04110,AT4G12420,AT1G72610,AT5G57560,AT5G60020,AT1G09750,AT4G39330,AT5G64260,AT5G42510,AT1G76160,AT3G52600,AT5G51550,AT3G28455,AT4G36360,AT3G13750,AT2G45470,AT1G14720,AT3G14310,AT1G70370,AT5G57550"
"GO:CC","microtubule associated complex","GO:0005875","0.0000026271288036605974","5.580518633971549","37","2529","19","20008","AT3G05330,AT5G65930,AT1G23220,AT1G74690,AT2G18876,AT2G40070,AT5G16730,AT5G48520,AT3G12020,AT1G65010,AT1G19870,AT1G01950,AT1G12430,AT5G57410,AT3G54870,AT1G50710,AT5G23430,AT3G53320,AT5G38880"
